Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Nepal,NPL,Consumer price index (2010 = 100),FP.CPI.TOTL,31.96011897,34.35885188,37.22757094,40.06541732,43.75963575,45.51439216,50.63224333,54.40490879,55.75350866,57.25233232,58.98673418,62.3531126,64.12507041,68.50887354,73.24991764,74.91211887,82.3342843,91.46912802,100,109.2270755,119.5597491,130.3681454,141.2723387,152.3889305,165.7844406
Nepal,NPL,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,3.602999926,3.599999905,3.825999975,3.734999895,3.786000013,3.826999903,3.799999952,3.76699996,3.790999889,3.802999973,1.019999981,1.013000011,0.996999979,1.011000037,1.021999955,1.026000023,1.039999962,1.116000056,1.139000058,1.157999992,1.162999988,1.200000048,1.24000001,1.253000021,1.258999944
Nepal,NPL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,3.250999928,3.645999908,4.063000202,4.664999962,5.382999897,6.218999863,7.715000153,9.836999893,11.26599979,13.39299965,5.717999935,4.84800005,4.627999783,4.735000134,5.153999805,5.948999882,7.677000046,7.383999825,7.472000122,7.421000004,7.462999821,7.693999767,7.913000107,7.899000168,7.787000179
Nepal,NPL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,-23.18875396,-4.745948077,12.27609114,-3.034455075,-1.293720985,-0.944865804,0.727010235,3.872437358,-10.43884289,-2.114313226,1.91686107,10.32577976,18.76418286,6.788132175,-13.65528086
Nepal,NPL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,0.42374943,0.468752021,0.247611787,0.086418535,-0.008824258,0.347091518,-0.098374869,0.233443621,-0.005737557,0.030156296,-0.073509433,0.055606415,0.007932157,0.297715389,0.548294666,0.497114693,0.488006469,0.385264592,0.151993774,0.242380484,0.501592181
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.106406612,3.849850022,8.216002709,3.468451883,5.328284175,5.048612536,3.016389482,4.412573271,6.199999988,4.799762644,0.120266897,3.945037767,4.682603245,3.479181046,3.364614788,3.411560276,6.104639142,4.53307872,4.81641465,3.421828241,4.781192258,4.128877676,5.988984661,3.322905439,0.412891877
Nepal,NPL,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,16.82634708,4.758243709,9.027154889,3.964098687,8.302158411,6.36375707,2.310766825,5.988279943,8.207107096,3.599999934,0.864588573,3.093116972,1.432829577,3.012063721,4.470441038,3.945004671,1.743248226,-0.590000566,3.999589902,4.332110192,3.004724409,2.671876325,7.054956342,1.445185468,-6.336868463
Nepal,NPL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,85.68699646,85.87000275,86.05699921,86.23400116,86.17299652,86.11199951,86.05999756,86.03299713,85.73400116,85.46700287,85.18699646,84.88600159,84.55599976,84.19400024,83.81600189,83.42500305,83.02500153,83.08599854,83.15899658,83.40899658,83.66300201,83.88700104,84.04499817,84.12999725,84.28700256
Nepal,NPL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,56.66,57.571,58.469,59.35,60.21,61.051,61.872,62.667,63.434,64.169,64.871,65.541,66.179,66.783,67.355,67.897,68.412,68.903,69.373,69.826,70.263,70.686,71.096,71.493,71.877
Nepal,NPL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,55.224,56.037,56.837,57.621,58.389,59.139,59.872,60.584,61.272,61.934,62.567,63.17,63.743,64.283,64.788,65.261,65.704,66.121,66.517,66.897,67.266,67.625,67.978,68.324,68.66
Nepal,NPL,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,54.17981455,54.3441115,54.55405223,54.79890434,54.83250324,54.88799075,54.96628173,55.07967607,55.24227356,55.37606775,55.52131042,55.67988823,55.85016884,56.04088987,56.45971889,56.85111189,57.2281262,57.62788842,58.07987059,58.82882322,59.64824498,60.48911733,61.27642666,61.96891488,62.68017299
Nepal,NPL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,48.60897064,..,..,..,..,..,..,..,..,..,59.62725067,..,..,..,..,..
Nepal,NPL,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,61.18211,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Rural population (% of total population),SP.RUR.TOTL.ZS,90.418,90.001,89.567,89.117,88.65,88.166,87.664,87.143,86.603,86.053,85.76,85.462,85.159,84.851,84.538,84.219,83.895,83.566,83.232,82.892,82.542,82.185,81.818,81.443,81.058
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,63.07523727,64.64124298,66.2011261,67.75183105,69.29030609,70.81347656,70.46,73.80171204,75.26216125,77.7,78.1339035,79.55731964,80.98051453,83.85,83.85049438,89.2,86.79083252,90.73,89.81377411,91.37,92.89678955,93.6,96.01585388,93.5,99.14743805
Pakistan,PAK,Age dependency ratio (% of working-age population),SP.POP.DPND,88.87107248,88.57130813,88.10978119,87.5522296,86.81889566,86.05796862,85.16467293,83.97480828,82.43802141,80.99189145,79.17531969,77.18060306,75.28410663,73.63045817,72.18749228,71.08069069,70.17749583,69.29062389,68.35123368,67.83976738,67.16276338,66.43714527,65.80333883,65.3008678,64.97116954
Pakistan,PAK,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,69700,70300,69200,69400,70000,73300,68600,74400,63956,52616,41917,44731,50309,48905,51296,51029,52165,50939,64932,72695,72232,61820,57956,65749,70005
Pakistan,PAK,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.95607128,31.80804507,31.91893461,29.29703107,27.4517834,26.75568351,25.87512269,24.62483464,23.98557976,22.2315831,21.74604218
Pakistan,PAK,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,9.501318292,-5.286027514,5.227492747,6.567737283,11.7231543,0.123629325,4.517635693,1.948660655,6.093851357,-2.17732828,0.103375873,4.14723921,2.432315362,6.482852831,6.29694482,3.423501672,1.807338825,3.497600719,0.2295457,1.962011869,3.62213215,2.675037119,2.496529759,2.130032832,0.153947947
Pakistan,PAK,Consumer price index (2010 = 100),FP.CPI.TOTL,21.84907193,24.02822512,27.00008271,30.33285912,33.47953187,37.28799363,39.61029143,41.25120209,43.05250369,44.40790906,45.86908236,47.2057692,50.72006155,55.31698677,59.69869198,64.23500719,77.26579853,87.81085319,100,111.9167695,122.7529449,132.195293,141.6993203,145.2833611,150.7534528
Pakistan,PAK,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.006999969,0.947000027,0.944000006,0.980000019,0.976000011,1.080000043,0.867999971,0.866999984,0.796000004,0.796999991,0.834999979,0.829999983,0.90200001,0.890999973,0.902999997,0.842999995,0.958999991,1.327000022,1.343000054,1.519000053,1.350000024,1.324000001,1.131000042,1.444000006,1.370000005
Pakistan,PAK,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,19.66399956,18.81399918,17.50200081,18.5340004,18.53800011,18.93099976,17.12000084,17.12000084,18.03199959,18.03100014,20.76000023,20.76199913,20.31299973,20.31299973,20.7310009,20.98200035,20.11599922,20.16799927,21.41799927,21.76799965,22.7840004,22.92200089,22.87299919,24.02000046,23.59300041
Pakistan,PAK,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,13.82098063,1.317358064,3.110662873,-3.075315015,1.994558492,-6.535973067,-5.72997209,-2.850317063,16.01600127,12.18324647,9.960030232,28.37740916,-1.527826381,9.59048957,9.895027393,1.50972772,-4.552083006,-3.361178732,15.70766001,2.372197794,-15.00084242,13.58083445,-1.480176254,-6.343528474,-1.603304402
Pakistan,PAK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.691844625,0.677094863,0.811304389,1.191752908,1.456055582,1.147229318,0.813610046,0.844795025,0.416484258,0.522751161,1.1423542,0.641481502,1.141075209,2.010007068,3.112977982,3.668322816,3.197360002,1.390402267,1.13975303,0.6208231,0.382826517,0.576510795,0.764443119,0.599136312,0.892861508
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.705897823,1.757747697,3.737415552,4.96260915,4.846581284,1.014396014,2.550234295,3.660132744,4.260088012,1.982484032,3.224429973,4.846320935,7.368571359,7.667304271,6.177542036,4.832817277,1.701405465,2.831658519,1.606691959,2.74840255,3.50703342,4.396456633,4.674707981,4.731147475,5.526735845
Pakistan,PAK,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,7.164002896,4.897680651,3.883654946,4.142869,4.723542366,-0.325142512,6.115267693,4.92108861,1.271685669,4.132209518,2.698001377,4.236617641,16.26298475,12.11543748,4.105053722,7.729942079,8.472590368,-5.206872816,3.424133773,4.507432635,2.547464577,0.750434911,4.530246243,5.180028864,5.693378653
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,50.51100159,49.97299957,50.31100082,49.19200134,49.76200104,50.38700104,50.34899902,50.62200165,51.00699997,50.80799866,50.7179985,51.16699982,51.63999939,52.61700058,53.63100052,53.29600143,53.12799835,53.71500015,51.56399918,51.57099915,51.92499924,52.2840004,52.16600037,53.1629982,54.37200165
Pakistan,PAK,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,61.381,61.657,61.932,62.208,62.485,62.764,63.042,63.319,63.591,63.852,64.101,64.337,64.564,64.788,65.019,65.265,65.528,65.806,66.093,66.377,66.649,66.901,67.128,67.333,67.52
Pakistan,PAK,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.975,60.247,60.512,60.768,61.017,61.26,61.5,61.736,61.965,62.185,62.393,62.592,62.785,62.983,63.196,63.431,63.689,63.966,64.252,64.532,64.792,65.022,65.217,65.379,65.514
Pakistan,PAK,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,24.57676109,24.91156082,15.59998434,18.41509379,18.90869125,8.712718436,11.1281101,8.957927318,6.781105938,14.06309937,19.97641869,46.5367111,41.3848492,32.71539516,45.74929441,13.73138532,18.96310064,21.42373817,15.24805676,19.46378699,24.78643506,30.06552742,24.42019294,32.96688063
Pakistan,PAK,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,52.94617047,53.0303369,53.16044672,53.31848105,53.527776,53.74669021,54.00598204,54.35526795,54.81313557,55.25109396,55.81125803,56.43958666,57.050238,57.59358182,58.07622765,58.45195013,58.76217623,59.07001682,59.39962412,59.58063548,59.82193521,60.08274165,60.31241633,60.49575016,60.61665216
Pakistan,PAK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,42.6993103,..,..,..,..,..,..,49.87363815,54.15121078,..,55.526371,54.89263916,55.37519073,54.73802185,56.76433945,55.59498978,56.97714996,..,..
Pakistan,PAK,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,77.43371,..,..,..,..,..,..,..,82.74191,..,164.85187,..,165.75689,..,150.99357,..,166.91627,..,294.3551,..
Pakistan,PAK,Rural population (% of total population),SP.RUR.TOTL.ZS,68.923,68.671,68.418,68.164,67.908,67.652,67.415,67.217,67.018,66.82,66.62,66.42,66.219,66.018,65.816,65.613,65.41,65.207,65.003,64.798,64.592,64.387,64.181,63.974,63.766
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,46.58592224,50.9,49.86753464,51.49610519,53.1124382,54.71347427,56.29615784,60.1,59.39574432,55.8,62.3,63.92449188,64.4,66.93244934,67.9,69.98802185,71.5473175,75,76.3,67.6,79.9,79.59911346,81.23950958,88,84.52681732
India,IND,Age dependency ratio (% of working-age population),SP.POP.DPND,70.77990431,70.18409603,69.45914864,68.60501986,67.91867906,67.11804601,66.22549038,65.27517708,64.29507074,63.56018745,62.7535314,61.90009546,61.02400651,60.13957376,59.42698798,58.69276373,57.93360579,57.1269046,56.2623447,55.51216393,54.6634111,53.77575351,52.93609713,52.19299717,51.52284711
India,IND,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,120300,105300,130100,168400,151300,182500,196100,180500,198426,206690,231413,263870,302790,330484,453921,569033,592292,601977,623196.7786,695626,678125.9378,689094,724541.12,787998,917625
India,IND,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,6.651006783,3.322706831,4.715980135,-0.695377068,9.92029924,-2.553727839,6.320454459,2.669127344,-0.007618146,6.00708957,-6.604234507,9.048581158,0.183381806,5.139664607,4.155347384,5.79628224,0.092965745,0.808005015,8.597294652,5.017734399,1.487460494,5.570475656,-0.216448191,0.591683179,6.285833271
India,IND,Consumer price index (2010 = 100),FP.CPI.TOTL,29.11709633,30.96953726,34.13199166,37.62194943,40.99932791,43.93662374,49.74980853,52.07303555,54.16086952,56.15659317,58.62310291,60.85421961,63.14674319,65.82817701,69.87366237,74.32461239,80.53206759,89.29185556,100,108.8578453,118.9951729,131.9747419,140.7610631,147.6681711,154.9751117
India,IND,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.934999943,1.952999949,2.095999956,0.991999984,1.037999988,1.004999995,0.99000001,0.953999996,0.97299999,0.774999976,0.763999999,0.787999988,0.869000018,0.92900002,1.02699995,1.126999974,1.113999963,1.133000016,1.208999991,1.519000053,1.511999965,1.524999976,1.514999986,1.521000028,1.537999988
India,IND,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,14.97000027,14.89599991,15.42500019,16.14699936,15.89799976,15.8739996,15.56099987,15.78499985,16.31999969,15.91100025,16.59300041,16.96999931,18.32099915,18.80400085,19.79599953,20.62000084,20.7159996,21.32699966,21.80900002,23.45100021,24.35499954,23.79400063,23.93600082,23.89599991,23.71999931
India,IND,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,4.893244255,13.77959376,13.04366508,31.39607309,6.289730441,-2.32817624,13.88432184,17.99946948,18.15351103,4.309524517,21.08500281,9.58221992,27.17641182,26.0737614,20.35546622,5.926048602,14.59741009,-4.685442784,19.61632784,15.57535839,6.805488798,7.792389239,1.77885195,-5.594264879,5.373543517
India,IND,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.097238944,0.199720325,0.301406511,0.603030361,0.625827257,0.871838424,0.633739715,0.479034915,0.77555818,1.070660341,1.025248066,0.614080764,0.775952192,0.898676912,2.176329406,2.100365807,3.656950691,2.687536065,1.653785022,2.002065552,1.312934337,1.516275965,1.695658786,2.093306912,1.954884827
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.482396022,4.75077622,6.658924067,7.57449184,7.549522249,4.049820849,6.184415821,8.845755561,3.840991157,4.823966264,3.803975321,7.860381475,7.922943418,9.284824616,9.263964759,9.801360337,3.890957062,8.479783897,10.25996306,6.6383638,5.456387552,6.386106401,7.410227605,8.154425028,7.112686097
India,IND,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,3.215111818,5.497411053,9.161761704,11.2897812,6.393723744,4.012753342,4.148355554,5.964236194,6.032130922,2.608147397,7.211254417,7.318593477,9.81407254,9.7169983,12.16931217,9.673973075,4.441180541,9.163007721,7.551000579,7.814342988,3.269180543,3.785891904,7.000633488,9.794584597,6.779610442
India,IND,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.64400101,60.68799973,60.77500153,60.49599838,60.19100189,59.88600159,59.58300018,59.2879982,59.00400162,59.30599976,59.61800003,59.94100189,60.27399826,60.61800003,59.49900055,58.41400146,57.35800171,56.32799911,55.31999969,54.63800049,53.9640007,53.9659996,53.96300125,53.94900131,53.92900085
India,IND,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,59.395,59.971,60.538,61.086,61.608,62.103,62.572,63.016,63.438,63.841,64.234,64.627,65.024,65.438,65.878,66.345,66.833,67.336,67.84,68.327,68.783,69.195,69.561,69.882,70.166
India,IND,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,58.486,58.928,59.366,59.795,60.212,60.619,61.016,61.405,61.789,62.171,62.556,62.944,63.334,63.724,64.107,64.48,64.837,65.177,65.497,65.798,66.083,66.353,66.611,66.857,67.094
India,IND,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,46.54705369,55.43194784,68.37347057,88.97792809,151.4513934,54.52658211,98.68422723,98.50372584,55.24713748,69.1239511,61.33572746,76.41992622,72.11868999,68.88840122
India,IND,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,58.55489872,58.75989727,59.01127251,59.31021513,59.55263617,59.83794233,60.15924499,60.50515375,60.86609875,61.13957288,61.44259921,61.76648613,62.10254121,62.44552652,62.72463732,63.01484557,63.3177464,63.64282441,63.99494401,64.30365154,64.65653336,65.02975776,65.38678695,65.70604552,65.99664797
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,61.0145607,..,..,..,..,62.75447083,..,..,..,..,69.3025589,..,..,..,..,..
India,IND,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,152.48388,..,115.63131,..,110.05039,..,..,..,..,135.2997,..,..,..,..,156.63804,..,..,..,..,215.85286,..
India,IND,Rural population (% of total population),SP.RUR.TOTL.ZS,74.016,73.809,73.601,73.393,73.183,72.972,72.76,72.547,72.333,72.082,71.756,71.428,71.097,70.765,70.431,70.094,69.754,69.413,69.07,68.724,68.366,67.997,67.616,67.223,66.818
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.34087372,58.03917313,59.73135757,61.41436386,63.0851326,64.74060822,66.37773132,67.99343109,69.58618927,63.6,80.7,74.27824402,75.8337326,77.39506531,78.9683075,80,82.17324829,83.80799866,85.3,87.76,88.80839539,90.2,92.19206238,93.88990021,95.58823395
Sri Lanka,LKA,Age dependency ratio (% of working-age population),SP.POP.DPND,58.219079,57.30342442,56.29637396,55.15835835,54.07641929,52.81917873,51.47778663,50.22990222,49.19229999,48.62928326,48.29004638,48.12770802,48.04730779,48.00172679,48.16981924,48.2784332,48.36282924,48.48876805,48.68954081,49.18805853,49.74560842,50.30961883,50.81391301,51.2265464,51.47474816
Sri Lanka,LKA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,9100,8900,8900,8900,8800,8800,9300,10100,5206,11386,10480,12603,18699,19712,20979,21020,20512,16632,20921,26052,31373,32636.4,37517,37598,40711
Sri Lanka,LKA,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-2.14674463,4.732287001,3.108845458,3.306107986,-4.774854249,2.725812805,2.358912454,4.527645484,1.488670846,-3.523793774,2.384045242,1.676219406,0.002147096,1.816566749,6.324555205,3.392223117,7.532628722,3.217942127,6.951273653,4.59517439,3.945825972,3.246328268,4.580773228,4.694255536,-3.801909339
Sri Lanka,LKA,Consumer price index (2010 = 100),FP.CPI.TOTL,18.10266635,20.22913896,21.93824075,23.62196755,27.38632438,30.0082079,32.81824941,34.35798506,36.48002902,41.6450378,45.62256855,48.50346854,52.17805534,58.2514172,64.08831615,74.24125865,90.99342414,94.14631282,100,106.7167684,114.7663222,122.6948966,126.5953702,131.3659494,136.5665808
Sri Lanka,LKA,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2.151000023,2.049999952,2.301000118,2.512000084,2.413000107,2.387000084,1.878000021,2.051000118,2.380000114,2.286000013,2.792999983,2.612999916,2.950999975,3.082000017,3.219000101,2.895999908,3.042999983,2.687000036,2.657000065,2.904000044,2.888000011,3.102999926,2.809999943,2.79399991,2.805999994
Sri Lanka,LKA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,20.01499939,21.14900017,20.12100029,24.82299995,23.27099991,24.32299995,23.07999992,23.37100029,23.36599922,22.8010006,26.13299942,25.91399956,26.45999908,27.28700066,26.79700089,26.36899948,25.62100029,25.8390007,24.88999939,24.13299942,26.06999969,26.1609993,26.46999931,25.53499985,25.45100021
Sri Lanka,LKA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,6.700001232,13.1999944,13.10001861,2.900005367,3.900001626,11.69024409,0.966668632,3.994704891,17.98825546,-5.273315963,6.26334117,3.356296888,7.743501484,6.646166137,3.840461348,7.327287599,0.390200287,-12.30572406,8.760094652,10.2,-0.181488201,6.636363637,4.262574596,4.66067048,-0.742187502
Sri Lanka,LKA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.26379157,1.881082276,1.420195947,0.429753548,0.862545736,2.849579948,1.224592312,1.12676595,1.05898829,1.090747209,1.188277909,1.211327409,1.126677351,1.116128543,1.697007228,1.863919403,1.847465449,0.96035049,0.841839966,1.464115839,1.375173042,1.255214049,1.126054421,0.84371829,1.096793248
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.399991252,6.900063252,5.599918727,5.500085232,3.799967205,6.405399698,4.698423046,4.300540498,6.00003316,-1.545408134,3.964675686,5.940269078,5.445061278,6.241748045,7.6682919,6.796826119,5.950088145,3.538912053,8.015959407,8.404738131,9.144579388,3.395722774,4.960706541,5.007683305,4.468829688
Sri Lanka,LKA,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,6.550090803,9.358217216,7.835357119,6.92962824,5.234070703,7.396996247,5.69392128,4.788005201,7.227474648,-2.251447726,0.835129209,4.666022202,5.411337139,7.986321253,8.116949126,7.60649706,5.918145337,4.212006398,8.444237795,9.250570865,9.033685753,4.100956991,4.701585646,2.209139299,5.801397173
Sri Lanka,LKA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.41199875,57.53699875,57.68299866,55.6230011,55.79800034,55.96500015,59.51100159,57.88999939,56.92100143,56.78300095,56.67499924,56.57699966,56.46500015,56.32500076,56.24300003,56.11999893,55.95700073,55.76499939,54.72399902,54.37200165,53.46099854,55.04100037,54.0890007,53.875,53.75799942
Sri Lanka,LKA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.255,73.164,73.025,72.914,72.926,73.122,73.528,74.131,74.873,75.663,76.398,76.998,77.432,77.69,77.799,77.825,77.827,77.832,77.861,77.925,78.018,78.133,78.273,78.435,78.614
Sri Lanka,LKA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.461,66.393,66.232,66.048,65.946,66.014,66.3,66.8,67.467,68.217,68.943,69.562,70.038,70.36,70.548,70.66,70.748,70.834,70.934,71.057,71.197,71.351,71.521,71.707,71.906
Sri Lanka,LKA,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,10.11750657,6.577381802,8.454290883,10.16180194,14.35813833,17.69870736,23.43701947,27.48341589,23.34742971,10.52664789,22.69341486,35.12173707,29.77027882,24.80266651,25.31361581,29.82022024,25.82603155,22.83793244
Sri Lanka,LKA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,63.20350278,63.5714069,63.98101086,64.45028232,64.90285824,65.43681286,66.01628016,66.56464427,67.02758789,67.28149245,67.43540949,67.50931432,67.54597668,67.56677923,67.49012755,67.44069103,67.40232746,67.34516106,67.25422612,67.0294935,66.7799225,66.52934178,66.30688081,66.12595611,66.01760358
Sri Lanka,LKA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,90.68274689,..,..,..,..,90.80883026,..,90.55795288,..,91.18135834,..,..,..,..,..,..
Sri Lanka,LKA,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,187.66127,..,..,..,135.06359,..,..,..,138.2761,..,93.17614,..,98.84933,..,105.93371,..,..,110.90559,..,..,..
Sri Lanka,LKA,Rural population (% of total population),SP.RUR.TOTL.ZS,81.496,81.511,81.527,81.542,81.558,81.573,81.589,81.604,81.62,81.635,81.651,81.666,81.681,81.697,81.712,81.728,81.743,81.758,81.774,81.789,81.804,81.802,81.782,81.744,81.689
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/21/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
